iteration,walker,chain,k_tx,K_tx,k_rna_deg,k_tl,K_tl,k_mat,k_csy4,k_tl_unbound_toehold,k_tl_bound_toehold,k_trigger_binding,k_trigger_unbinding,k_tx_init,k_star_bind,k_star_unbind,k_star_act,k_star_act_reg,k_star_stop,k_star_stop_reg,k_sequestration_bind,k_sequestration_unbind,likelihood,prior,posterior,step_accepted
39,3,1,0.139204656869184,0.40625827981195956,-4.386663783137474,0.4449702188171156,3.5364484798990676,-1.7951335686813195,-0.38220592765118716,-2.694229385655746,-2.0587135967557364,-0.2514332013443768,0.7142253109864772,-2.5566410800487125,0.9457200105246584,-0.6512156142257535,-3.2925678795642748,-0.45496735942462235,0.990169595888326,-2.6569111843790614,1.2686788988688946,1.5234425881213856,-4419937.109687542,-41.49262594470476,-4419978.602313486,0.0
39,3,2,0.17728107214663197,1.6149461662225466,-2.8988007983235926,0.6434788516572089,2.6509790486679052,-1.2083911007060015,0.16804329286651637,-2.3208374773759295,-1.0427691656783908,-2.2418707833903433,-0.9904136446877057,1.31829461485571,1.5343364643009183,-1.4784803654289211,-1.5402819960848098,0.05186159557373232,2.4444531413289883,-2.9957488872229603,0.050590171697263986,0.3686803583034095,-4969555.2663837755,-38.39272740935635,-4969593.659111185,0.0
39,3,3,1.4524994861168241,3.00390959214232,-2.503414515892554,0.6951546568989339,2.1469579022803225,-0.6181433607190906,1.4026447170691183,-2.424833722402427,-0.911752892631613,-0.5926539996897124,0.23332649566135233,-0.35457764656090335,0.13087229391808747,-1.5115351999936022,-1.6442007708942525,1.4540762211058185,0.8004129783387721,-1.9664137313442087,2.023557533607394,0.08927540020003139,-6067712.727387143,-39.36768862788299,-6067752.095075771,1.0
39,3,4,1.453786482333516,1.9353306041238956,-2.4700971999940973,2.446164589903154,6.1804769454369195,0.3982090899848649,0.6625111389001577,-3.779788085588672,-2.552178002851032,-1.573128795292315,-2.381576006658825,0.7968204297303799,0.7700299531742312,-1.5419176143357747,-0.9559132697594381,1.105832667280108,3.5535512189948166,0.9497944399246606,0.3376018255208562,-2.5077795909405247,-4702963.524453366,-49.13304594108994,-4703012.657499307,0.0
39,3,5,1.832912441824114,0.8472360620360091,-2.573770303729024,0.6372487855680625,2.7155230125561776,1.0825556593502683,0.6038872114337641,0.03170420403726537,-0.5399282723301896,-1.0764938971931337,-1.6732255842861696,4.067926073552962,5.12496747827847,-3.780037162011384,0.8136132456571229,0.43480124586622015,-3.4742195429991027,1.2816846367282821,3.246517381561586,1.9215551753965316,-9.230816632607244e+21,-41.83707574082378,-9.230816632607244e+21,0.0
39,4,0,1.015506701102625,2.9494982033961716,-2.894085833168868,0.14853936254090383,1.4820671992110113,-1.2426121196235673,-0.2732274041165589,-2.426279902192749,-0.3896529655635196,-1.0979702113563077,0.16423705995289645,0.26091301463763183,0.9551457711473188,-1.929134291784015,-3.6030106005227975,1.8973518458036684,0.8566002423292347,-2.1040535511657783,1.5481287669814985,-1.847172684939555,-4260676.742165628,-39.616102220642574,-4260716.358267848,0.0
39,4,1,-0.03353173955548247,0.8240115208881693,-2.40150540284311,0.864721394292284,1.8938042991399509,-0.3596212170678031,-0.33990003212557357,-1.8121880600099514,-1.7713618114896947,-0.2947484903569556,-1.6555167595316167,-0.3707036591086813,1.238750713852562,-1.4734764798499989,-2.044329158359785,0.8531485737568312,1.2573734802896126,-2.6499995768956364,1.9147597877555993,-1.4598986955060933,-4786308.82152704,-38.21196480030677,-4786347.03349184,0.0
39,4,2,1.114728343619897,2.89706448215849,-3.9767586045621166,2.6592270678634575,4.249309187455074,-1.8854265295559296,0.46703477904045737,-2.2720015067810997,-0.9882801290228959,-0.8259291850106503,-2.9078726793306604,-0.4319714524620684,0.050117741960400974,-1.175916285362614,-2.4068489930682473,-0.11222881729662532,1.1651618809917488,-2.5621778041942838,1.4738256629422324,0.21799164803818472,-4376967.365352305,-43.65970015055473,-4377011.025052455,0.0
39,4,3,0.6952010948716254,1.799425375963188,-2.2336080347942406,0.7512018702677757,1.6728842791006222,-0.5390873494477866,0.3946083363490259,-1.862790434335529,-1.7041756848031508,-0.06134794206272673,-0.5057581182576214,0.15554013883896567,0.715074649323812,-1.3427650784275968,-2.4495726936031876,0.623193714305235,0.9687719749152206,-2.0604839893341365,2.2846792419370088,-1.3759608287018892,-4881455.046224454,-37.54819251417677,-4881492.5944169685,0.0
39,4,4,0.14916215981131087,2.406405432912254,-3.243915603903861,-1.6633710557499786,2.8056551008405486,-1.459228354163013,1.071975390763326,-1.2901145734200576,-1.1697338078481148,-3.0001781925509468,0.41495259506618676,-0.4477274978681688,0.9670986084237576,-2.2945443466606044,-1.7334094631402333,0.412286444370006,1.4268518929109053,-4.622978451438603,0.9883793592632255,-0.5951547075009235,-6641151.639377603,-43.61795160378968,-6641195.257329207,0.0
39,4,5,1.4118831248063493,1.2484603901757363,-3.9499988513624005,1.0281290362865838,-0.1894877264430781,-0.9135103537592781,-0.36397643467239205,-1.3747162852023314,3.5149519197757186,2.4178816427623833,-1.501810060451584,0.6877872683113702,0.16882271641145297,-2.364286717927179,-5.458834800616245,-0.8380323408867405,2.652517421550295,-0.9270060763251317,5.783059672546294,0.6206165473321562,-6.26096730242491e+19,-41.338418609620554,-6.26096730242491e+19,0.0
39,5,0,0.0027086763460193175,1.5749881910553796,-2.846618395861803,0.7103956881527235,0.7982265183392548,-0.632276221509334,0.06717376700243544,-3.442118273374634,-1.1889159948312786,-0.8852151735586774,-0.7851725509713179,-0.6865168611850891,0.6122170645032255,-0.9759361943376015,-1.6854467972750273,0.4560560656031254,1.2709805035322177,-1.8132568847097361,1.71524365882247,-0.8523458446560104,-4363016.850992727,-38.303993851681994,-4363055.154986579,0.0
39,5,1,0.3437478502787343,1.1797461485934646,-3.564579280919326,2.1788705512685618,2.082840385595113,-2.6174869183229177,0.4856316994561618,-2.3737418020955836,-1.3883307930822788,-1.0633193611950384,-3.438504600154567,-0.09006227836242348,1.8461439057188993,1.9092509085799918,-2.6536489003296038,-0.7926647271368302,1.3990753897645152,-1.8930679136779847,2.28040215913376,0.26195192687360536,-4424749.244659662,-40.12265776451883,-4424789.367317427,0.0
39,5,2,1.3556332864031753,-0.6036917685744371,-2.046049595124912,0.12391507794151307,2.562995447011234,-2.7628864911959914,0.6057954310726359,-2.642809047252481,-2.6754526008015342,-1.302697380938025,2.970559260402873,-1.1423305964735306,-1.3866121754559066,-0.7576658996515173,-1.7498394177684462,2.2070659446673835,2.467968999798675,-2.0320026704279845,0.8373199675508787,0.37815836083568555,-4620226.877258595,-42.260713532633915,-4620269.137972128,0.0
39,5,3,0.21736449845410602,1.470424959591959,-2.945720329903681,0.8945565254250384,2.2781919648495172,-1.92365710873925,0.949039743700775,-2.9833597273339794,-1.352509378830689,-0.8973584516105599,0.43122898383821495,0.7367191091369172,0.9721514236337986,-0.6570025293179145,-2.766481960833233,-0.08877142514223432,0.5042399454950891,-2.1099044767695605,2.6256544376839828,-0.057434764327460266,-5648398.235754837,-38.31222936293195,-5648436.5479842005,0.0
39,5,4,-2.083997588606942,3.8053554475732234,-1.3899978039953815,1.3936941731057186,0.3985521814914901,-1.229790500188627,-0.9876235523889086,-2.2865732208863676,-0.17038173750336316,-2.5235825536533696,-0.5479133647701174,-0.6496502812862519,0.593551450042894,-0.713578732225812,-3.6748204270441187,-1.0280627280134296,0.8433688951690943,-1.8733040126682,0.23316348902639594,-0.659854549251548,-7880378.048553575,-50.08804685147874,-7880428.136600426,0.0
39,5,5,1.462168579940832,0.6744599805329234,-2.839093416841947,1.6301813493271504,1.6401952682115826,-0.8858409710063573,0.19346760039640787,-3.1421775466591177,0.42839892031754034,0.3339253359760142,1.9588744762819577,0.14162784411278606,0.20448469814729203,-0.6205037576586017,-1.5138889168913123,1.8593988083680755,-0.5583156244064904,-0.9359342732867797,4.379582665956413,-1.2150268115013594,-1055593230489658.0,-37.29917664179834,-1055593230489695.2,0.0
39,6,0,0.7904142604362117,2.232420538040298,-4.22661546225675,1.5093874699387535,1.6040997432963677,-1.1916214368204852,0.85884791726598,-2.722331946518323,-1.6126934863473925,0.20348853470942732,-1.1428200225401213,-0.8611724572548745,0.1494227001470924,0.04204480611725481,-1.3926107586268452,-1.1468292188877869,1.7401445708452619,-1.5271829608951262,4.1313770197374815,-0.12226550945003978,-4311424.385543428,-38.722543596450606,-4311463.108087025,0.0
39,6,1,0.2677583567911359,-0.14159209629672376,-2.3412984833233126,1.5175117123699162,3.933221063947343,-0.7315086701960428,-0.7198058711410239,-2.950624836967348,-1.3889960980163902,-3.159093692388262,0.2748137590536617,0.0874012324733836,0.9098672214644099,-0.07268087005390472,-2.2201240205583024,-1.528824892259435,-0.0638096467682418,-1.2945111051964162,3.654630356548918,-0.710159321998201,-4778717.196122352,-41.32175408109143,-4778758.517876433,0.0
39,6,2,2.8928262697714167,4.1029066578955105,-4.788329038814033,1.4226467758779746,2.487350209122103,0.16204554034679888,2.6559422967722086,-2.425180992401608,-1.1813175083036709,-2.899152027146023,-0.7008654237606133,0.30592225949815843,-0.6847878455855143,-1.999981627712947,-2.462730819496341,-0.1389010777803784,1.80051244333307,-1.5479062787453306,-0.4650595430049853,-2.3769455125143284,-4320319.5991562735,-47.44531026203159,-4320367.044466536,0.0
39,6,3,0.37486216723764093,0.9470574113953053,-3.351942702311696,1.738707533262731,2.5592800308373715,-2.4943428562594447,-0.06475678516607171,-1.8675327930365804,-1.8816424556978442,-1.3759014510300511,-0.9608477979789778,-0.28792943747865574,0.5686617820375424,-1.086275094053611,-1.5017600841891727,0.20316237768831386,1.0006008448129744,-1.6661864542402112,1.6479306011478012,-0.9059191517501352,-5435333.733157746,-39.14722425712966,-5435372.880382002,0.0
39,6,4,1.117602508224112,2.6571387735773366,-2.433483734016425,-1.7397923429595266,1.7552945647893963,-1.4913291045080053,-0.5691753357693026,-1.4380633010714234,-1.8904068009013342,-1.6922489201616,3.048632658779411,-1.104890843383403,1.2915487609189598,-1.5639671980669205,-1.2857706430783407,0.45216015988947744,1.8691069272781222,-1.852761921591076,1.167092961073659,-1.9249127357351268,-4578409.126675349,-43.81768171582714,-4578452.944357065,0.0
39,6,5,0.9137548835691598,0.5485632523033344,-4.2862225893722545,1.218078177453727,1.3459938260432907,-0.4709776211285113,0.003711575996351635,-0.5276132867255772,1.2832276874114388,-1.9001320158536994,2.305098973781743,-0.7444253404002187,0.4928868843805768,0.8689372372154318,-4.698288489117267,-0.4606511973056265,6.116256143171423,-3.681147828926272,5.7515841931770755,0.44510228269646845,-5513659788702.314,-39.8105403679125,-5513659788742.125,0.0
39,7,0,0.25723355253809566,1.9078212216939217,-2.392216371657783,1.6177203538827662,2.1545919173805634,-0.31161638157179006,-0.010478952586535861,-3.4423910166599896,-1.013383035592764,-1.4982182287270607,-1.2427982083120097,-0.5830961736577547,0.9616568012522388,-1.33858171023842,-1.2103434029203306,0.6127184612990946,1.8873575263029274,-1.5269093647280385,1.5730296929727823,-0.0665846450880537,-4233121.840659339,-38.18023149786793,-4233160.020890837,0.0
39,7,1,-1.2794490547371609,-0.009680550070844507,-2.6087638881826996,1.296812355370696,1.8969996972452168,-0.4369965725106254,-0.20816751259202185,-0.9319978762888579,-1.3957980382862731,-1.4108494588311689,-0.7512775901948116,-0.45353809908970577,1.060409295657941,-1.8252986945544616,-2.354311457100766,-0.03126869168404087,1.3185602997344954,-2.583276837543065,1.5966267189688772,-1.4116311853806243,-5202621.331195303,-40.791534440506915,-5202662.122729744,0.0
39,7,2,-1.0045852742186854,0.9413853220521219,-3.0762106267599933,1.8870253369005083,1.3961625943327935,-0.9021661552949609,0.15142490149376447,-0.8235082434442959,-2.223258546930727,-2.2909370341329423,0.9409502191939659,1.2290005541105067,-0.5014479936592816,0.014596886892531635,-3.5269026123393794,0.9182027069303141,2.8888803413134623,-3.0539985684625335,2.2062794919569226,-1.8762595540848126,-4692393.051672242,-40.11634358630463,-4692433.168015828,1.0
39,7,3,0.8456913385531438,1.5650639975009286,-4.674930202507844,0.8440784611486176,1.6254549556687063,-0.7451893657006214,0.7020447788163098,-2.1638700099691732,-1.0823137139040497,-1.2080737135670359,0.11243880769429687,-0.33601657107082805,1.95565782165091,-1.6434759022090812,-1.9456621101976612,0.781730985851877,0.10298811613442557,-1.9239656468795894,1.8012535146217719,-2.24977028754631,-401986476.64032555,-38.15722180552924,-401986514.79754734,0.0
39,7,4,2.3906050055021173,0.8929039195094925,0.7104930979589316,1.1636615235924304,3.0169422549346887,0.8686661989828812,2.7199202998091,-3.0281027830031766,-0.6093573896461256,-1.3906376673368523,0.08622784623920228,1.0348054483273021,-0.6703905591930114,-2.617562531402166,0.13486993018071278,0.02545925173533893,0.9937747881911607,-2.708257364068187,0.7737761452673211,-3.495070979794333,-5193001.697008772,-49.411797778463,-5193051.1088065505,0.0
39,7,5,3.0812296918274447,0.8500825418581559,-2.4370986969295645,0.5764655764613089,0.6924644076843184,-0.8275725679809521,-0.4523317200972423,-0.6800982813164708,-4.334388104431277,-3.3571490679030354,-0.6606451145245341,1.5788594506637312,2.344435933136746,-2.0189336138647755,-3.0399336476803858,-1.196043176696361,2.8146517267418654,1.8892842079953407,3.6438778192091417,0.2752991996099772,-106768781275588.44,-41.25482921449437,-106768781275629.69,0.0
39,8,0,0.5414085786088311,0.41909241843194867,-2.1851288187895728,-1.2135541836487662,1.2535283197971807,0.11184426395966537,-0.6531715107589502,-4.730783242909008,-0.9112995934548204,-2.2960664073353643,1.524448602766614,0.887489066969863,1.1809228679226573,-1.274497872158117,-3.0846654401552396,-0.3184332929729314,0.03519935870073543,-2.1910234966769493,2.0209337590009193,-2.838092646413866,-4519919.345707966,-41.90386792841794,-4519961.249575894,0.0
39,8,1,0.3685492679430307,1.5711700903332966,-3.0022568702186634,-0.47353094638747206,2.1218957282723667,-0.1665379359701755,0.20061511288595424,-2.0505489932744547,-0.7042439097804065,-2.4735282363575832,0.6271895572663543,-0.4314647128458562,-0.17026634167322205,-1.7962889931612103,-1.6657761279356793,0.11356243840990878,0.8807779324720794,-2.8744310007500187,1.834900257037277,-2.164632014680087,-4808106.380688645,-38.83489922758106,-4808145.215587872,0.0
39,8,2,-0.1350328689608472,0.7814856724269273,-3.529570770332045,-2.8861044471953834,1.556928238890052,-1.3218007703407069,-0.8671261027107238,-3.1140876965103694,-1.147899787536648,-2.4354716410225814,-0.33804346153475745,-1.0947395591728097,1.855948452077002,-1.6608486151961703,-0.648402843013276,0.3284857839312363,0.5952469689056428,-1.975538965638743,3.4212439192237083,-0.1666932282381945,-4746699.637388249,-47.35840468853711,-4746746.995792937,1.0
39,8,3,-0.4927970652204633,-0.47594702153903923,-3.7471029658094435,-0.15239934353562345,1.2607391035416715,-0.7684810405255476,1.862294605877793,-5.0160214064198705,-2.1279554042233157,-0.5716243404222531,1.3321733115835999,0.5368225508148372,1.8781498741277105,-1.0260238201364604,-2.690667180514343,0.30155225251691986,0.3471582049706839,-1.1726879260570184,0.7432969504492124,-1.2141551374955455,-6995085.295336284,-41.991840281986114,-6995127.287176565,0.0
39,8,4,-0.5390820945086539,0.9265998617164772,-1.6319119680753194,1.3490930543705955,1.6419573701758274,0.6646051901446671,0.9923683014184913,-1.5913538190237206,-1.9538616888196672,-1.5612080280896303,1.3290425808989768,-1.5071557942708123,0.7363175574965046,-0.48402812410108725,-2.689441802734879,1.7661867774222348,1.8773603714372211,-2.660737128026974,2.796154508903136,-1.506755943889039,-6600423.876811661,-40.69589320028673,-6600464.572704861,0.0
39,8,5,1.4745743609694766,2.1415566408000872,-3.471023010920085,1.5866587467345048,1.593348376639297,-0.3072379855737821,0.8185337938008121,-2.549664263171949,0.07505395619201116,-0.07989439655537633,1.1092466139790966,-0.4527514797829606,2.893312987795861,0.722956014793726,-2.6080827485376528,1.0046204113755124,1.589586592617073,-2.894423110384456,2.6923658175350096,1.3965590134345143,-193981195591.13785,-38.014205771304056,-193981195629.15204,1.0
39,9,0,-1.18261546990378,0.8684392055610902,-3.683531200746227,-0.029717790784838244,3.03971889004187,-0.0983529996046586,0.6114032061491125,-3.3184123475189646,0.43825177699702783,-0.24136927759514554,1.5990747913039542,-1.3118628695089505,-0.7714561067339366,-1.3181336345051717,-2.904342541445721,-0.42407444659812554,-0.04030060065657122,-3.3275341202387043,1.676282482420274,-0.49511270273701136,-4416624.875832388,-41.83181351302965,-4416666.7076459015,1.0
39,9,1,0.2121323839934021,-0.2471414052206201,-2.7636867614756,1.406852470841441,2.785131265480167,-3.3244689858048435,2.0468590801758366,-3.1183041094621453,-2.750133053719693,-1.0591057800092214,-0.8013227938294446,1.0375612265506955,1.6718143435809352,-0.0412232687477196,-2.9255748742459438,1.8485723210046847,0.1390149408857697,-2.8728066760866526,1.9710988808178302,0.3521572257394478,-7869351.159833418,-43.521588201155446,-7869394.681421619,0.0
39,9,2,0.008488057642822566,3.117364009483189,-2.9558652629275572,1.1140115133443427,1.2288304990524839,0.30546858047364567,-0.5894357608204377,0.07463198075625099,-2.794577833581811,-2.336998629662416,-0.5108919926373907,-2.5424697868941033,0.2535264969988639,-2.4610482220300396,-5.098613796431458,0.1936660777431457,1.118207215342795,1.4296245134314995,5.95357663956927,0.125799810877266,-4468690.450821236,-42.56964008081343,-4468733.020461316,0.0
39,9,3,0.5604544244557303,1.487306851067926,-2.2337413181374375,0.6830157951710253,2.1014174572390982,-0.270764792907905,1.1841310079570806,-2.503222984151117,-1.5018153833856747,-1.9030563841568904,-0.09501219245228087,0.12970653107458488,0.45406504397643144,-0.6902661057490344,-2.122150202322473,0.3284366408633567,0.75013054857862,-1.1192236535114544,1.3882703842267525,-1.5239359061805768,-4739519.434007472,-37.82102201702039,-4739557.255029489,0.0
39,9,4,1.332318599634255,3.1256244720772086,-2.46478180295854,1.0044546861905757,3.2320816385664175,-1.8026273965265402,0.375385240021758,-1.4650103547389532,-2.032427988178256,-4.277074739540814,1.1757046587673692,0.18239594550491378,-3.013625070272226,0.1787201793062655,-5.92325507482268,0.10019180562165106,1.1830359560337826,-2.760769412426139,3.3411178528634444,-1.7585718832566994,-5986788.229131752,-42.01026966447379,-5986830.239401416,0.0
39,9,5,-0.027947078413923892,1.6195457064511793,-2.9036207465888584,2.150512384008789,2.9227338516363464,-1.540132448304568,2.2520127133613568,-2.4615132667044857,-1.621412483727079,-1.6355960301156431,-2.631885702950257,-1.4132368510901525,1.6395988288826278,-1.0769786088437252,-2.591285585118059,0.6442952552537122,0.6981109782708009,-3.570322434116143,1.3402715462206314,-0.8963946097151643,-6613260.026639659,-40.9371531156615,-6613300.963792775,1.0
40,0,0,1.074296063231628,2.665590380068221,-3.07121281021462,0.5513331585345514,2.66858986192308,-1.6374397461229602,1.1714871399189735,-2.9892988065436628,-1.140624728231835,-0.9325919903607502,-0.5428917916777326,-1.0058061414334303,-1.8938646019883318,-2.322534152730629,-0.4150229970649654,0.5124560589220079,2.2348508641017912,-2.097867822127092,1.1844617317129627,-1.47044402877577,-4272290.282201992,-39.62536195795447,-4272329.90756395,0.0
40,0,1,0.6893374544722287,2.2619614031190847,-3.9531761277509623,1.2025673821575587,1.8612781558625973,-0.848174128419735,-0.25444962154423223,-1.7065065092695655,-1.6018177093539228,0.012363406663441906,-1.0402590282905015,0.0585513928271104,1.249607673500688,-1.220599842086908,-2.9691105199877064,0.2683824623993489,0.4276468550386302,-2.4711685747823706,1.5685355698509045,-1.0765500925028082,-5749004.555745211,-38.192444093548296,-5749042.748189305,0.0
40,0,2,0.7166412658812278,1.2053564796120593,-4.234604393673311,1.7154482576242116,2.388396116126521,2.270729876753559,0.5182371085485284,-2.783028151179184,-2.469141793175604,-0.5487891763100579,-1.6178640014241246,-2.580365298096237,1.2420349619152373,-2.0287824996506005,-2.901191455396839,-1.2154925869106523,2.5886514774730616,0.5884188440660976,2.8696813990902563,0.14643795265069398,-4264393.301295352,-42.932167983714535,-4264436.233463336,0.0
40,0,3,0.22037549657341265,0.5408353280886145,-2.9841450938221312,0.44995113138629184,2.955728831699258,-0.737716448868939,-0.7247904642430535,-2.886354060157522,-0.9892532142704715,-1.7633548802140417,2.18407581825975,0.47224340924219743,-0.3350579113579323,-0.19980324033336763,-2.101910378359487,-0.8635338416534233,2.1344592567327987,-2.8520791158225447,1.241148681355719,-0.2578357344869187,-4884981.968601312,-39.221567109914254,-4885021.190168422,0.0
40,0,4,0.611840153760127,1.290403124404974,-1.798963625951155,-0.7230244501729195,1.6382248845129834,0.5029968569067514,2.3539251684567697,-2.7857812504694945,-2.36898118910789,-0.4928147388291557,-0.12994223070536104,0.1053261660652246,0.3049087314752444,-1.968586989388431,-2.9199224001473363,0.23093522892101542,-0.42268058912985634,-0.9600098963165242,4.67139241403932,-0.4266670518453273,-7187574.730636236,-42.45837769068316,-7187617.189013927,0.0
40,0,5,2.3349190332156917,0.5022192059374255,-3.119088297501291,0.5330102994838763,1.3229338510321567,-1.5857424736139893,-0.4912400169145985,-3.584692419815275,1.0425148650643814,-1.1367909018515223,-1.3144214353040284,5.156029362508674,-6.431019736978981,0.6599686479174546,-2.304053607948644,3.2191902237211716,2.223528405629752,-1.1396889265170036,6.27396561223537,0.33063862718488324,-3.5024484377998656e+17,-41.8974268801069,-3.502448437799866e+17,0.0
40,1,0,1.8339201792320432,2.77330558402191,-3.500809186473717,-0.9753802941056293,1.0810300861072408,-0.053099113744633206,-0.921440763714529,-3.0480128557421398,-1.8809150161982213,-1.31016497879272,0.0930328150027242,0.4529354215985332,-0.3249296025610665,-0.8409404856005265,-2.364982249535417,2.3564647288530205,1.839566131032689,-2.7541634435019873,2.91287095739621,-0.4569686356836044,-4236592.406422956,-42.377561072747476,-4236634.783984029,0.0
40,1,1,-0.5496877727262762,0.5774276548221894,-3.434205035990468,-0.43609882298995784,2.845773168837057,-1.9679329968574677,0.18087614262214832,-1.8945357621066885,-1.183758093009359,-1.1846769312203724,-0.2024018810142133,-1.3313404825917545,2.238203357957178,-1.6019217727828967,-1.3340027965198238,-0.5603523923146156,0.5126960404603499,-2.414002908003245,3.0104273603984972,-2.0306210328474554,-5012195.750406645,-41.25791769965211,-5012237.008324345,0.0
40,1,2,0.7753117534298483,2.3673358338543857,-2.2579344554803766,0.7497985822802523,1.900282152901194,0.07412617698562707,0.04267549739190413,-1.9483576051486564,-1.0473074417954211,-0.6845580949024561,-0.3893339268766862,0.05197989445749764,1.0020396940439114,-1.4032239913628375,-2.6238066950122882,0.4918043359610198,1.4335844563491404,-2.0954287691067495,2.862441507116706,-1.8493396511455924,-4293437.101808505,-38.44579806144543,-4293475.547606567,0.0
40,1,3,1.0814120234828037,1.2024789463021266,-2.591056363788525,1.8982309934948036,2.27871891477019,-0.9811656644853741,0.05536958098392104,-2.8134370785380267,-0.3576560945427747,-2.540743026933745,2.954433148360935,0.6953545436111842,2.0043871243288276,-1.1755734686458774,-3.7347748312702906,-2.5233442557150987,0.5011266172917528,-2.7256594046140523,1.3692939005049511,-1.0120695726046216,-4487035.219489083,-37.92226689472499,-4487073.141755978,0.0
40,1,4,1.8621996902991822,3.362990476984474,-4.218365922251339,0.7815231506503963,3.8646000715251536,-1.3298427167786624,1.8452142474383897,-1.4530415605241211,-2.2784618831069343,-1.8601931551851294,-1.42663104123704,-0.7801489446535412,-1.8665383061139527,-1.4486949249053669,-4.9242499899507175,3.592093256687932,1.2103030752955848,-1.8125311937656752,1.6365943838124462,0.9775185798829099,-5454730.6980413105,-44.42602430756351,-5454775.124065618,0.0
40,1,5,1.4263559597340794,1.0660261327318847,-3.3999879284012735,0.8222020513852838,2.047209165652305,-2.1223806775620933,0.6057483927200469,-3.289681066967527,1.313207066327057,-2.145096193824429,-2.586535821611216,-1.1018790275643635,0.3328091131627884,-2.9251011966219203,0.053615592374940846,-1.6009182645869802,1.3507118705077503,-3.729982752087954,0.626981869324583,-1.3474425563315735,-770633567882072.4,-38.49307148828025,-770633567882110.9,1.0
40,2,0,0.1981562577058681,0.2613284554797004,-2.402324097221168,0.31391528388138357,2.1953756951097025,-3.4544758371894355,-0.15883563259118783,-2.2395112090457623,-0.34555216134789585,-1.6936807729339252,0.3210575752517095,-0.7201422681098176,-0.15133598928781866,0.9664920347735032,-0.8252820633544581,-1.5851640494159107,1.8323830997690291,-2.0769829546100222,2.280376184619166,1.1168888213130956,-4323742.517201222,-42.5316549349871,-4323785.048856157,0.0
40,2,1,-0.08487506802244715,1.0654366235861334,-2.7191504235801776,0.5436395667103595,0.7108880406406796,0.3739879980115175,1.8723946110414633,-1.7784119136568322,-1.7675267393793366,-2.4251541479718384,-0.050947117558588176,-0.05276767009957887,1.129971454158392,-1.0715063082480256,-2.0338329063298968,0.5723243130159165,2.1442385324897395,-3.12119280604574,1.0792117157183454,-1.16706935115102,-4535610.748547537,-40.097079441927875,-4535650.845626979,0.0
40,2,2,-0.3951332072492694,1.5177220467158108,-3.990105001505919,1.6434687296181705,2.0292444064874138,-1.574473604274505,0.5861303228026185,-2.4551768692479667,-0.6224576887442119,-1.8449659823517182,-1.4180406184258711,-0.7382632149722261,-0.3174168642837865,-3.221025017418314,-1.1068559804775555,-0.7997348152962751,1.8491057670394664,-3.053183551096196,0.42372484164545104,-1.4010957219534812,-4330523.370140236,-39.3751437122929,-4330562.745283948,0.0
40,2,3,-0.1813132019785838,2.2152068892076535,-3.209117289174407,1.5117926276281457,0.852923125808073,-1.2470119142488194,-1.2875287778864213,-2.81100331684477,-1.0432307322260497,-0.0640803787804397,-0.4463391040783048,-0.3559583220989697,-0.7347498968434112,-0.2690648580521586,-2.9683373756886278,2.973614516501971,0.5801490624878083,-2.3177592324928225,0.8911558059861255,-0.854054854341779,-9237379.273631422,-40.874746468296706,-9237420.14837789,1.0
40,2,4,0.5373732132519774,2.253661857225581,-4.012942815531476,1.0591179803931619,1.656541206766279,0.2158627650453299,1.098248753928895,-1.6824476899177896,-1.2332163873621123,0.19262252733685714,-0.24064474907345756,0.36431845875512475,0.7314720807112435,-1.725178793258528,-2.3857602853916124,0.4926576828937654,1.7645888363101834,-2.520471922758182,0.4628572154375322,-2.2528867754876374,-4562524.109547511,-38.83076224235537,-4562562.940309753,0.0
40,2,5,1.4098589216500406,0.03417370917949969,-3.6370584556865095,0.9304798351308439,2.4515283206653775,-1.5842969471904813,0.36953341235852677,-3.492009618566615,0.21455510348718193,-1.8242870864490177,-1.065326449785696,1.8095426213266683,-2.5696987589552664,2.0597390218790803,-3.5235567819260543,3.8867657984335056,0.9342872018096684,-1.3478475794312907,-0.74673042491952,1.5779021242016744,-2.8747354382311852e+16,-39.376595081181016,-2.8747354382311892e+16,0.0
40,3,0,0.03824885233243097,2.313160079010409,-3.430440929241217,1.9751974466920161,2.270201884238524,0.059031307297541476,1.0167820644947652,-1.3691019591514406,-0.6971106369061739,0.48751140662879655,-0.2759904733457168,-0.1888476067036009,0.10846278223165659,-0.9678767885823698,-3.8737977917474864,0.8121543792772301,1.260661453863039,-4.8802105423930975,3.0359304009665182,-0.5159134371536136,-4306937.801706175,-39.5087411909941,-4306977.310447366,0.0
40,3,1,0.139204656869184,0.40625827981195956,-4.386663783137474,0.4449702188171156,3.5364484798990676,-1.7951335686813195,-0.38220592765118716,-2.694229385655746,-2.0587135967557364,-0.2514332013443768,0.7142253109864772,-2.5566410800487125,0.9457200105246584,-0.6512156142257535,-3.2925678795642748,-0.45496735942462235,0.990169595888326,-2.6569111843790614,1.2686788988688946,1.5234425881213856,-4419937.109687542,-41.49262594470476,-4419978.602313486,0.0
